index,fullpathname,classname,loc,numAttr,numMethod,setters,getters,isPersist,isCollection,numWordName,isOrEr,isController,numIfs,numParameters,numImports,numOutboundInvocation,isStaticClass,isInterface,isInnerClass,isClass,isEnum,classPublicity,numPublicMethods,numPrivateMethods,numProtectedMethods,isAbstract,pred_label
605,\plugins\ActionBarSherlock\library\src\com\actionbarsherlock\internal\view\View_OnAttachStateChangeListener.java,OnAttachStateChangeListener,6,0,0,0,0,False,False,5,True,False,0,0,1,0,False,True,False,False,False,public,0,0,0,False,Service Provider
606,\plugins\ActionBarSherlock\library\src\com\actionbarsherlock\internal\view\menu\ActionMenu.java,ActionMenu,217,3,27,4,2,False,False,2,False,False,11,50,11,22,False,False,False,True,False,public,25,2,0,False,Service Provider
607,\plugins\ActionBarSherlock\library\src\com\actionbarsherlock\internal\view\menu\ActionMenuItem.java,ActionMenuItem,222,17,43,21,13,False,False,3,False,False,2,22,8,2,False,False,False,True,False,public,43,0,0,False,Information Holder
608,\plugins\ActionBarSherlock\library\src\com\actionbarsherlock\internal\view\menu\ActionMenuPresenter.ActionButtonSubmenu.java,ActionButtonSubmenu,51,0,1,0,0,False,False,3,False,False,2,0,3,5,False,False,True,True,False,private,1,0,0,False,Service Provider
609,\plugins\ActionBarSherlock\library\src\com\actionbarsherlock\internal\view\menu\ActionMenuItemView.java,ActionMenuItemView,245,9,27,8,1,False,False,4,False,False,10,20,21,18,False,False,False,True,False,public,23,1,3,False,Interfacer
610,\plugins\ActionBarSherlock\library\src\com\actionbarsherlock\internal\view\menu\ActionMenuPresenter.HasPermanentMenuKey.java,HasPermanentMenuKey,26,0,1,0,1,False,False,4,False,False,0,1,2,1,True,False,True,True,False,private,1,0,0,False,Service Provider
611,\plugins\ActionBarSherlock\library\src\com\actionbarsherlock\internal\view\menu\ActionMenuPresenter.OpenOverflowRunnable.java,OpenOverflowRunnable,34,1,1,0,0,False,False,3,False,False,1,0,1,2,False,False,True,True,False,private,1,0,0,False,Information Holder
612,\plugins\ActionBarSherlock\library\src\com\actionbarsherlock\internal\view\menu\ActionMenuPresenter.OverflowMenuButton.java,OverflowMenuButton,76,1,7,0,0,False,False,3,False,False,2,2,9,4,False,False,True,True,False,private,5,0,2,False,Coordinator
613,\plugins\ActionBarSherlock\library\src\com\actionbarsherlock\internal\view\menu\ActionMenuPresenter.OverflowPopup.java,OverflowPopup,34,0,1,0,0,False,False,2,False,False,0,0,2,2,False,False,True,True,False,private,1,0,0,False,Information Holder
614,\plugins\ActionBarSherlock\library\src\com\actionbarsherlock\internal\view\menu\ActionMenuPresenter.PopupPresenterCallback.java,PopupPresenterCallback,33,0,2,0,0,False,False,3,False,False,2,3,0,2,False,False,True,True,False,private,2,0,0,False,Service Provider
615,\plugins\ActionBarSherlock\library\src\com\actionbarsherlock\internal\view\menu\ActionMenuPresenter.SavedState.java,SavedState,47,2,2,0,0,False,False,2,False,False,0,2,2,2,True,False,True,True,False,private,2,0,0,False,Information Holder
616,\plugins\ActionBarSherlock\library\src\com\actionbarsherlock\internal\view\menu\ActionMenuView.ActionMenuChildView.java,ActionMenuChildView,23,0,0,0,0,False,False,4,False,False,0,0,0,0,False,True,True,False,False,public,0,0,0,False,Service Provider
617,\plugins\ActionBarSherlock\library\src\com\actionbarsherlock\internal\view\menu\ActionMenuView.LayoutParams.java,LayoutParams,45,6,0,0,0,False,False,2,False,False,0,0,3,0,True,False,True,True,False,public,0,0,0,False,Information Holder
618,\plugins\ActionBarSherlock\library\src\com\actionbarsherlock\internal\view\menu\ActionMenuPresenter.java,ActionMenuPresenter,452,18,26,4,2,False,False,3,True,False,51,26,14,45,False,False,False,True,False,public,25,1,0,False,Service Provider
619,\plugins\ActionBarSherlock\library\src\com\actionbarsherlock\internal\view\menu\BaseMenuPresenter.java,BaseMenuPresenter,203,11,16,2,3,False,False,3,True,False,12,23,6,7,False,False,False,True,False,public,14,0,2,True,Structurer
620,\plugins\ActionBarSherlock\library\src\com\actionbarsherlock\internal\view\menu\MenuBuilder.Callback.java,Callback,36,0,0,0,0,False,False,1,False,False,0,0,1,0,False,True,True,False,False,public,0,0,0,False,Service Provider
621,\plugins\ActionBarSherlock\library\src\com\actionbarsherlock\internal\view\menu\ListMenuItemView.java,ListMenuItemView,222,13,16,6,2,False,False,4,False,False,24,11,10,21,False,False,False,True,False,public,10,4,2,False,Interfacer
622,\plugins\ActionBarSherlock\library\src\com\actionbarsherlock\internal\view\menu\MenuBuilder.ItemInvoker.java,ItemInvoker,23,0,0,0,0,False,False,2,True,False,0,0,0,0,False,True,True,False,False,public,0,0,0,False,Structurer
623,\plugins\ActionBarSherlock\library\src\com\actionbarsherlock\internal\view\menu\ActionMenuView.java,ActionMenuView,456,11,21,2,1,False,False,3,False,False,46,25,10,32,False,False,False,True,False,public,12,1,7,False,Interfacer
624,\plugins\ActionBarSherlock\library\src\com\actionbarsherlock\internal\view\menu\MenuPopupHelper.ExpandedIndexObserver.java,ExpandedIndexObserver,27,0,1,0,0,False,False,3,True,False,0,0,1,1,False,False,True,True,False,private,1,0,0,False,Service Provider
625,\plugins\ActionBarSherlock\library\src\com\actionbarsherlock\internal\view\menu\MenuItemWrapper.java,MenuItemWrapper,259,5,42,20,13,False,False,3,True,False,11,22,10,25,False,False,False,True,False,public,42,0,0,False,Service Provider
626,\plugins\ActionBarSherlock\library\src\com\actionbarsherlock\internal\view\menu\MenuItemImpl.java,MenuItemImpl,521,35,65,28,18,False,False,3,False,False,28,30,13,20,False,False,False,True,False,public,56,0,0,False,Information Holder
627,\plugins\ActionBarSherlock\library\src\com\actionbarsherlock\internal\view\menu\MenuPopupHelper.MenuAdapter.java,MenuAdapter,80,2,5,0,4,False,False,2,True,False,6,5,4,7,False,False,True,True,False,private,4,0,0,False,Service Provider
628,\plugins\ActionBarSherlock\library\src\com\actionbarsherlock\internal\view\menu\MenuPresenter.Callback.java,Callback,38,0,0,0,0,False,False,1,False,False,0,0,0,0,False,True,True,False,False,public,0,0,0,False,Service Provider
629,\plugins\ActionBarSherlock\library\src\com\actionbarsherlock\internal\view\menu\MenuPopupHelper.java,MenuPopupHelper,256,13,25,3,2,False,False,3,True,False,20,25,18,20,False,False,False,True,False,public,24,1,0,False,Service Provider
630,\plugins\ActionBarSherlock\library\src\com\actionbarsherlock\internal\view\menu\MenuBuilder.java,MenuBuilder,1105,27,86,17,14,False,False,2,True,False,88,106,25,126,False,False,False,True,False,public,55,10,6,False,Controller
631,\plugins\ActionBarSherlock\library\src\com\actionbarsherlock\internal\view\menu\MenuPresenter.java,MenuPresenter,114,0,0,0,0,False,False,2,True,False,0,0,3,0,False,True,False,False,False,public,0,0,0,False,Service Provider
632,\plugins\ActionBarSherlock\library\src\com\actionbarsherlock\internal\view\menu\MenuView.ItemView.java,ItemView,88,0,0,0,0,False,False,2,False,False,0,0,1,0,False,True,True,False,False,public,0,0,0,False,Information Holder
633,\plugins\ActionBarSherlock\library\src\com\actionbarsherlock\internal\view\menu\MenuView.java,MenuView,40,0,0,0,0,False,False,2,False,False,0,0,0,0,False,True,False,False,False,public,0,0,0,False,Service Provider
634,\plugins\ActionBarSherlock\library\src\com\actionbarsherlock\internal\view\menu\SubMenuBuilder.java,SubMenuBuilder,109,2,19,10,4,False,False,3,True,False,1,14,6,4,False,False,False,True,False,public,18,0,0,False,Structurer
635,\plugins\ActionBarSherlock\library\src\com\actionbarsherlock\internal\view\menu\MenuWrapper.java,MenuWrapper,150,2,28,4,1,False,False,2,True,False,3,50,7,9,False,False,False,True,False,public,26,2,0,False,Service Provider
636,\plugins\ActionBarSherlock\library\src\com\actionbarsherlock\internal\view\menu\SubMenuWrapper.java,SubMenuWrapper,59,2,9,7,1,False,False,3,True,False,1,7,4,2,False,False,False,True,False,public,9,0,0,False,Coordinator
637,\plugins\ActionBarSherlock\library\src\com\actionbarsherlock\internal\nineoldandroids\widget\NineFrameLayout.java,NineFrameLayout,51,1,5,3,2,False,False,3,False,False,6,3,4,4,False,False,False,True,False,public,5,0,0,False,Structurer
638,\plugins\ActionBarSherlock\library\src\com\actionbarsherlock\internal\nineoldandroids\widget\NineHorizontalScrollView.java,NineHorizontalScrollView,36,1,3,2,1,False,False,4,False,False,4,2,3,2,False,False,False,True,False,public,3,0,0,False,Service Provider
639,\plugins\ActionBarSherlock\library\src\com\actionbarsherlock\internal\nineoldandroids\widget\NineLinearLayout.java,NineLinearLayout,51,1,5,3,2,False,False,3,False,False,6,3,4,4,False,False,False,True,False,public,5,0,0,False,Structurer
640,\plugins\ActionBarSherlock\library\src\com\actionbarsherlock\internal\nineoldandroids\view\NineViewGroup.java,NineViewGroup,73,1,7,4,3,False,False,3,False,False,8,4,4,6,False,False,False,True,False,public,7,0,0,True,Structurer
641,\plugins\ActionBarSherlock\library\src\com\actionbarsherlock\internal\nineoldandroids\animation\Animator.AnimatorListener.java,AnimatorListener,48,0,0,0,0,False,False,2,True,False,0,0,0,0,True,True,True,False,False,public,0,0,0,False,Service Provider
642,\plugins\ActionBarSherlock\library\src\com\actionbarsherlock\internal\nineoldandroids\view\animation\AnimatorProxy.java,AnimatorProxy,189,11,21,7,7,False,False,2,False,False,18,14,9,21,False,False,False,True,False,public,16,4,1,False,Information Holder
643,\plugins\ActionBarSherlock\library\src\com\actionbarsherlock\internal\nineoldandroids\animation\Animator.java,Animator,220,1,12,3,1,False,False,1,True,False,5,3,2,6,False,False,False,True,False,public,12,0,0,True,Structurer
644,\plugins\ActionBarSherlock\library\src\com\actionbarsherlock\internal\nineoldandroids\animation\AnimatorListenerAdapter.java,AnimatorListenerAdapter,47,0,4,0,0,False,False,3,True,False,0,4,0,0,False,False,False,True,False,public,4,0,0,True,Service Provider
645,\plugins\ActionBarSherlock\library\src\com\actionbarsherlock\internal\nineoldandroids\animation\AnimatorSet.AnimatorSetListener.java,AnimatorSetListener,94,1,4,0,0,False,False,3,True,False,7,4,1,5,False,False,True,True,False,private,4,0,0,False,Service Provider
646,\plugins\ActionBarSherlock\library\src\com\actionbarsherlock\internal\nineoldandroids\animation\AnimatorSet.Builder.java,Builder,128,1,4,0,0,False,False,1,True,False,4,4,0,1,False,False,True,True,False,public,4,0,0,False,Service Provider
647,\plugins\ActionBarSherlock\library\src\com\actionbarsherlock\internal\nineoldandroids\animation\AnimatorSet.Dependency.java,Dependency,47,4,0,0,0,False,False,1,False,False,0,0,0,0,True,False,True,True,False,private,0,0,0,False,Information Holder
648,\plugins\ActionBarSherlock\library\src\com\actionbarsherlock\internal\nineoldandroids\animation\AnimatorSet.DependencyListener.java,DependencyListener,107,3,5,0,0,False,False,2,True,False,5,5,0,3,True,False,True,True,False,private,4,1,0,False,Service Provider
649,\plugins\ActionBarSherlock\library\src\com\actionbarsherlock\internal\nineoldandroids\animation\AnimatorSet.Node.java,Node,113,6,2,0,0,False,False,1,False,False,3,1,1,3,True,False,True,True,False,private,2,0,0,False,Information Holder
650,\plugins\ActionBarSherlock\library\src\com\actionbarsherlock\internal\nineoldandroids\animation\FloatEvaluator.java,FloatEvaluator,39,0,1,0,0,False,False,2,True,False,0,3,0,2,False,False,False,True,False,public,1,0,0,False,Service Provider
651,\plugins\ActionBarSherlock\library\src\com\actionbarsherlock\internal\nineoldandroids\animation\IntEvaluator.java,IntEvaluator,39,0,1,0,0,False,False,2,True,False,0,3,0,0,False,False,False,True,False,public,1,0,0,False,Service Provider
652,\plugins\ActionBarSherlock\library\src\com\actionbarsherlock\internal\nineoldandroids\animation\FloatKeyframeSet.java,FloatKeyframeSet,126,4,3,0,2,False,False,3,False,False,9,2,3,22,False,False,False,True,False,default,3,0,0,False,Service Provider
653,\plugins\ActionBarSherlock\library\src\com\actionbarsherlock\internal\nineoldandroids\animation\AnimatorSet.java,AnimatorSet,712,11,21,6,3,False,False,2,False,False,44,9,5,55,False,False,False,True,False,public,20,1,0,False,Information Holder
654,\plugins\ActionBarSherlock\library\src\com\actionbarsherlock\internal\nineoldandroids\animation\IntKeyframeSet.java,IntKeyframeSet,125,4,3,0,2,False,False,3,False,False,9,2,3,23,False,False,False,True,False,default,3,0,0,False,Service Provider
655,\plugins\ActionBarSherlock\library\src\com\actionbarsherlock\internal\nineoldandroids\animation\Keyframe.FloatKeyframe.java,FloatKeyframe,67,1,4,1,2,False,False,2,False,False,1,1,0,3,True,False,True,True,False,default,4,0,0,False,Information Holder
656,\plugins\ActionBarSherlock\library\src\com\actionbarsherlock\internal\nineoldandroids\animation\Keyframe.IntKeyframe.java,IntKeyframe,67,1,4,1,2,False,False,2,False,False,1,1,0,3,True,False,True,True,False,default,4,0,0,False,Information Holder
657,\plugins\ActionBarSherlock\library\src\com\actionbarsherlock\internal\nineoldandroids\animation\Keyframe.ObjectKeyframe.java,ObjectKeyframe,58,1,3,1,1,False,False,2,False,False,0,1,0,2,True,False,True,True,False,default,3,0,0,False,Information Holder
658,\plugins\ActionBarSherlock\library\src\com\actionbarsherlock\internal\nineoldandroids\animation\Keyframe.java,Keyframe,226,4,12,2,3,False,False,1,False,False,0,11,1,0,False,False,False,True,False,public,12,0,0,True,Information Holder
659,\plugins\ActionBarSherlock\library\src\com\actionbarsherlock\internal\nineoldandroids\animation\KeyframeSet.java,KeyframeSet,210,6,8,1,1,False,False,2,False,False,12,6,6,23,False,False,False,True,False,default,8,0,0,False,Interfacer
660,\plugins\ActionBarSherlock\library\src\com\actionbarsherlock\internal\nineoldandroids\animation\PropertyValuesHolder.FloatPropertyValuesHolder.java,FloatPropertyValuesHolder,150,2,6,3,1,False,False,4,True,False,13,4,2,5,True,False,True,True,False,default,2,0,0,False,Service Provider
661,\plugins\ActionBarSherlock\library\src\com\actionbarsherlock\internal\nineoldandroids\animation\ObjectAnimator.java,ObjectAnimator,457,3,19,8,2,False,False,2,True,False,14,19,2,14,False,False,False,True,False,public,17,0,0,False,Service Provider
662,\plugins\ActionBarSherlock\library\src\com\actionbarsherlock\internal\nineoldandroids\animation\PropertyValuesHolder.IntPropertyValuesHolder.java,IntPropertyValuesHolder,150,2,6,3,1,False,False,4,True,False,13,4,2,5,True,False,True,True,False,default,2,0,0,False,Service Provider
663,\plugins\ActionBarSherlock\library\src\com\actionbarsherlock\internal\nineoldandroids\animation\TypeEvaluator.java,TypeEvaluator,40,0,0,0,0,False,False,2,True,False,0,0,0,0,False,True,False,False,False,public,0,0,0,False,Service Provider
664,\plugins\ActionBarSherlock\library\src\com\actionbarsherlock\internal\nineoldandroids\animation\ValueAnimator.AnimationHandler.java,AnimationHandler,143,0,1,0,0,False,False,2,True,False,9,1,4,27,True,False,True,True,False,private,1,0,0,False,Service Provider
665,\plugins\ActionBarSherlock\library\src\com\actionbarsherlock\internal\nineoldandroids\animation\ValueAnimator.AnimatorUpdateListener.java,AnimatorUpdateListener,36,0,0,0,0,False,False,3,True,False,0,0,0,0,True,True,True,False,False,public,0,0,0,False,Service Provider
666,\plugins\ActionBarSherlock\library\src\com\actionbarsherlock\internal\nineoldandroids\animation\PropertyValuesHolder.java,PropertyValuesHolder,685,16,26,14,4,False,False,3,True,False,20,33,5,29,False,False,False,True,False,public,13,4,0,False,Service Provider
667,\plugins\ActionBarSherlock\library\src\com\actionbarsherlock\internal\app\ActionBarImpl.ActionModeImpl.java,ActionModeImpl,156,3,18,5,5,False,False,3,False,False,7,12,10,13,False,False,True,True,False,public,18,0,0,False,Structurer
668,\plugins\ActionBarSherlock\library\src\com\actionbarsherlock\internal\app\ActionBarImpl.TabImpl.java,TabImpl,129,7,19,11,7,False,False,2,False,False,4,11,4,5,False,False,True,True,False,public,19,0,0,False,Information Holder
669,\plugins\ActionBarSherlock\library\src\com\actionbarsherlock\internal\nineoldandroids\animation\ValueAnimator.java,ValueAnimator,1045,36,47,12,12,False,False,2,True,False,43,24,8,42,False,False,False,True,False,public,40,4,0,False,Coordinator
